ID;Departamento;Provincia;Distrito;Localidad;Mesa;Peru Libre;Fuerza Popular;Total Validos;Voto Blanco;Voto Nulo;Voto Impugnado;Total Votos;Electores Habiles
213;ASIA;INDONESIA;JAKARTA;EMBAJADA DEL PERÚ EN YAKARTA;082332;1;4;5;0;0;0;5;
214;ASIA;JAPON;GUNMA;VIENTO TAKASAKI;082287;2;107;109;0;0;0;109;
215;ASIA;JAPON;GUNMA;VIENTO TAKASAKI;082288;2;117;119;0;9;0;128;
216;ASIA;JAPON;NAGOYA;PORT MESSE NAGOYA;082260;3;80;83;0;4;0;87;
217;ASIA;JAPON;OKINAWA;NAHA SHI TEMBUSU KAN;082248;0;36;36;3;0;0;39;
218;ASIA;JAPON;OKINAWA;NAHA SHI TEMBUSU KAN;082249;2;45;47;1;4;0;52;
219;ASIA;JAPON;SAITAMA;SAITAMA GRAND HOTEL HONJO;082276;3;99;102;0;6;0;108;
220;ASIA;JAPON;SHIZUOKA;ACT CITY HAMAMATSU;082307;3;88;91;1;1;0;93;
221;ASIA;JAPON;SHIZUOKA;ACT CITY HAMAMATSU;082311;3;108;111;0;1;0;112;
222;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;082220;2;68;70;0;2;0;72;
223;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;082224;2;60;62;0;2;0;64;
224;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;082225;1;67;68;0;1;0;69;
225;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;082239;3;67;70;0;0;0;70;
226;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;082240;3;79;82;0;1;0;83;
227;ASIA;KUWAIT;AL - KUWAIT;EMBAJADA DEL PERÚ EN KUWAIT;082340;0;0;0;0;0;0;0;
228;ASIA;LIBANO;BEIRUT;CONSULADO HONORARIO DEL PERÚ EN BEIRUT;082330;0;0;0;0;0;0;0;
229;ASIA;MALASIA;KUALA LUMPUR;RESIDENCIA OFICIAL DE LA EMBAJADA DEL PERÚ EN KUALA LUMPUR;082341;0;5;5;0;0;0;5;
230;ASIA;QATAR;DOHA;EMBAJADA DEL PERÚ EN QATAR;082344;1;18;19;0;1;0;20;
231;ASIA;REPUBLICA POPULAR CHINA;GUANGZHOU;CONSULADO GENERAL DEL PERÚ EN GUANGZHOU;082204;0;15;15;0;1;0;16;
232;ASIA;REPUBLICA POPULAR CHINA;HONG KONG;CONSULADO GENERAL DEL PERÚ EN HONG KONG;082202;3;21;24;1;2;0;27;
233;ASIA;REPUBLICA POPULAR CHINA;SHANGHAI;JING'AN KERRY CENTER;082201;1;19;20;0;0;0;20;
234;ASIA;SINGAPUR;SINGAPUR;EMBAJADA DEL PERÚ EN SINGAPUR;082339;2;31;33;0;3;0;36;
235;ASIA;TAILANDIA;BANGKOK;EMBAJADA DEL PERÚ EN BANGKOK;082331;3;12;15;2;3;0;20;
236;ASIA;TURQUIA;ANKARA;EMBAJADA DEL PERÚ EN ANKARA;082335;1;5;6;0;0;0;6;
237;ASIA;VIETNAM;HANOI;EMBAJADA DEL PERÚ EN VIETNAM;082337;0;3;3;0;0;0;3;
238;EUROPA;GRECIA;SALONICA;CONSULADO HONORARIO DEL PERÚ EN SALONICA;082970;1;5;6;0;1;0;7;
239;EUROPA;ITALIA;TURIN;CENTRO DE CONVENCIONES LINGOTTO FIERE;083247;0;0;0;0;159;0;159;
240;EUROPA;MACEDONIA DEL NORTE;SKOPJE;CONSULADO HONORARIO DEL PERÚ EN SKOPJE;083355;0;5;5;0;0;0;5;
241;EUROPA;SUIZA;GINEBRA;CENTRO INTERNACIONAL DE CONFERENCIAS DE GINEBRA (CICG)¿;083327;0;72;72;3;6;0;81;
242;EUROPA;UCRANIA;KHARKOV;"SALA DE CONFERENCIAS DE LA COMPAÑÍA ""FOP MAZLIN VOLODYMYR"".";083353;0;22;22;0;0;0;22;
243;AMERICA;ARGENTINA;BUENOS AIRES;ESCUELA NORMAL SUPERIOR N° 03;080254;0;58;58;0;8;0;66;
244;AMERICA;ARGENTINA;CORDOBA;ESCUELA JUAN BAUTISTA ALBERDI;080335;0;61;61;0;8;0;69;
245;AMERICA;CHILE;SANTIAGO;E.B. SALVADOR SANFUENTES;080715;0;0;0;0;147;0;147;
246;AMERICA;CHILE;SANTIAGO;ESCUELA REPÚBLICA DE ALEMANIA;080849;0;0;0;0;143;0;143;
247;AMERICA;CHILE;SANTIAGO;LICEO INDUSTRIAL ELIODORO GARCÍA ZEGERS;080995;0;0;0;0;35;0;35;
248;AMERICA;CHILE;SANTIAGO;LICEO TAJAMAR;080803;0;0;0;0;158;0;158;
249;AMERICA;VENEZUELA;CARACAS;UNIDAD EDUCATIVA PRIVADA COLEGIO DON BOSCO;082195;0;0;0;0;0;0;0;
250;AMERICA;VENEZUELA;CARACAS;UNIDAD EDUCATIVA PRIVADA COLEGIO DON BOSCO;082196;0;0;0;0;0;0;0;
251;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;082241;1;70;71;0;0;0;71;
252;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;082243;3;81;84;0;0;0;84;
253;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;082245;3;68;71;0;1;0;72;
254;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;082246;0;64;64;0;0;0;64;
255;EUROPA;ESPAÑA;MADRID;RECINTO FERIAL IFEMA PABELLÓN Nº 9;082828;0;61;61;0;7;0;68;
256;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081273;3;71;74;0;4;0;78;
257;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081277;3;80;83;1;2;0;86;
258;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081281;0;102;102;0;1;0;103;
259;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081283;3;99;102;0;1;0;103;
260;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081299;3;96;99;0;1;0;100;
261;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081312;3;86;89;0;1;5;95;
262;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081313;0;95;95;0;0;0;95;
263;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081314;3;114;117;0;0;0;117;
264;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081320;2;92;94;0;2;0;96;
265;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081322;1;96;97;0;2;0;99;
266;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081324;2;93;95;0;2;0;97;
267;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081328;3;94;97;1;0;0;98;
268;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081329;1;95;96;1;0;0;97;
269;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081335;3;84;87;0;1;0;88;
270;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081361;2;108;110;0;2;0;112;
271;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081363;3;93;96;0;8;0;104;
272;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081371;3;77;80;0;1;0;81;
273;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;081372;0;109;109;0;0;0;109;
274;AMERICA;ESTADOS UNIDOS DE AMERICA;NUEVA JERSEY;MEADOWLANDS EXPOSITION CENTER;081774;0;0;0;0;74;0;74;
275;AMERICA;ESTADOS UNIDOS DE AMERICA;NUEVA JERSEY;MEADOWLANDS EXPOSITION CENTER;081872;0;0;0;0;82;0;82;
