ID;Departamento;Provincia;Distrito;Localidad;Mesa;Peru Libre;Fuerza Popular;Total Validos;Voto Blanco;Voto Nulo;Voto Impugnado;Total Votos;Electores Habiles
445;PUNO;HUANCANE;HUATASANI;IES HUATASANI;070721;230;2;232;0;0;0;232;276
446;PUNO;HUANCANE;INCHUPALLA;INCHUPALLA;070616;234;1;235;0;8;0;243;287
447;PUNO;HUANCANE;INCHUPALLA;INCHUPALLA;070618;241;1;242;0;12;0;254;288
448;PUNO;HUANCANE;PUSI;IEP 72308 JUAN BUSTAMANTE DUEÑAS;070627;230;3;233;0;7;0;240;289
449;PUNO;HUANCANE;PUSI;IEP 72308 JUAN BUSTAMANTE DUEÑAS;070636;232;1;233;0;12;0;245;288
450;PUNO;HUANCANE;TARACO;IEP 72231 CESAR VALLEJO MENDOZA;070661;253;2;255;1;0;0;256;291
451;PUNO;HUANCANE;VILQUE CHICO;IE VICTOR ANDRES BELAUNDE;902865;160;0;160;0;9;0;169;188
452;PUNO;HUANCANE;VILQUE CHICO;TERMINAL TERRESTRE;070712;217;3;220;0;2;0;222;280
453;PUNO;MELGAR;AYAVIRI;71012;070856;249;2;251;0;18;0;269;300
454;PUNO;MELGAR;MACARI;151;070946;212;3;215;4;4;0;223;281
455;PUNO;MELGAR;NUÑOA;IE 70476;070983;181;2;183;0;32;0;215;300
456;PUNO;MELGAR;ORURILLO;VILLA DE ORURILLO;070994;192;3;195;1;7;0;203;274
457;PUNO;MOHO;CONIMA;IES AGRO INDUSTRIAL 128;072315;190;2;192;0;2;0;194;281
458;PUNO;MOHO;CONIMA;IES AGRO INDUSTRIAL 128;072316;174;3;177;3;6;0;186;281
459;PUNO;MOHO;MOHO;IEP 73004 JOSE ANTONIO ENCINAS;072279;188;2;190;3;4;0;197;300
460;PUNO;MOHO;TILALI;TILALI;072320;174;1;175;1;2;0;178;259
461;PUNO;PUNO;ACORA;IES JEC RICARDO PALMA - TOTORANI;902799;197;1;198;0;10;0;208;260
462;PUNO;PUNO;ACORA;IES JEC RICARDO PALMA - TOTORANI;902801;192;2;194;0;14;0;208;256
463;PUNO;PUNO;CHUCUITO;IES INCA GARCILASO DE LA VEGA;902815;225;1;226;1;0;0;227;279
464;PUNO;PUNO;PLATERIA;IES GAMALIEL CHURATA;902825;144;0;144;0;9;0;153;174
465;PUNO;SAN ANTONIO DE PUTINA;ANANEA;IEP 72132;072084;208;1;209;0;17;0;226;284
466;PUNO;SAN ANTONIO DE PUTINA;QUILCAPUNCU;92;072068;224;2;226;0;3;0;229;300
467;PUNO;SAN ANTONIO DE PUTINA;QUILCAPUNCU;IEP 72297;072073;259;1;260;0;2;0;262;300
468;PUNO;SAN ANTONIO DE PUTINA;QUILCAPUNCU;IEP 72297;072078;264;3;267;0;1;0;268;300
469;PUNO;SAN ROMAN;CABANA;INSTITUCION EDUCATIVA SECUNDARIA;071787;232;2;234;0;15;0;249;287
470;PUNO;SANDIA;CUYOCUYO;IEI 389 ORIENTAL;902874;160;3;163;0;6;0;169;181
471;PUNO;SANDIA;CUYOCUYO;IES CARLOS OQUENDO DE AMAT;071078;226;2;228;0;8;0;236;300
472;PUNO;YUNGUYO;YUNGUYO;IEP 70232 NUESTRA SEÑORA DE FATIMA;071950;204;3;207;0;24;0;231;300
473;PUNO;YUNGUYO;YUNGUYO;IES CESAR VALLEJO;071970;231;0;231;0;0;0;231;300
474;PUNO;YUNGUYO;YUNGUYO;IES JOSE GALVEZ;071917;209;0;209;0;3;0;212;300
475;PUNO;YUNGUYO;YUNGUYO;IES MICAELA BASTIDAS;071976;214;2;216;0;8;0;224;300
476;SAN MARTIN;EL DORADO;SAN MARTIN;IE 0309 TUPAC AMARU II;074350;0;0;0;0;224;0;224;300
477;SAN MARTIN;EL DORADO;SANTA ROSA;IE Nº 0326 - PRIMARIA / SECUNDARIA;903058;0;0;0;0;232;0;232;252
478;SAN MARTIN;MARISCAL CACERES;HUICUNGO;I.E 268 MI DULCE HOGAR;072991;0;0;0;0;185;0;185;296
479;SAN MARTIN;MARISCAL CACERES;PACHIZA;IE 0480 JOSE GABRIEL CONDORCANQUI NOGUERA;073014;0;0;0;0;99;0;99;230
480;SAN MARTIN;TOCACHE;TOCACHE;0228;073998;0;0;0;0;239;0;239;300
481;SAN MARTIN;TOCACHE;UCHIZA;IE 0426 INMACULADA CONCEPCION;074160;0;0;0;0;88;0;88;280
482;TUMBES;TUMBES;TUMBES;IEI 049 MIS PRIMEROS PASOS;075508;0;0;0;0;52;0;52;57
483;UCAYALI;CORONEL PORTILLO;CALLERIA;CEBA - EL ARENAL;078755;0;0;0;0;231;0;231;300
484;UCAYALI;CORONEL PORTILLO;YARINACOCHA;IE 64096;079164;0;0;0;0;199;0;199;300
485;UCAYALI;PADRE ABAD;CURIMANA;IE CURIMANA;079770;0;0;0;0;294;0;294;294
486;LIMA;HUARAL;CHANCAY;20799 DANIEL ALCIDES CARRION;060366;0;0;0;0;300;0;300;300
487;LIMA;HUAURA;HUACHO;IE 20318 JOSE A MACNAMARA IEI 658 FE Y ALEGRIA;059172;0;0;0;0;54;0;54;300
488;LIMA;HUAURA;HUALMAY;IEP LICEO ESPAÑOL SAN JUAN BAUTISTA;059243;0;0;0;0;300;0;300;300
489;LIMA;HUAURA;SAYAN;IE 20849 JOSE FAUSTINO SANCHEZ CARRION;902261;0;0;0;0;242;0;242;282
490;LIMA;LIMA;ATE;206 HUELLITAS DE AMOR;034521;0;0;0;0;256;0;256;300
491;LIMA;LIMA;ATE;IE 1270 JUAN EL BAUTISTA;035919;0;0;0;0;231;0;231;300
492;LIMA;LIMA;ATE;LOSA DEPORTIVA NIÑO JESUS II ETAPA;035765;0;0;0;0;193;0;193;300
493;LIMA;LIMA;BARRANCO;02 LAURA ALVA SALDAÑA;044552;0;0;0;0;224;0;224;269
494;LIMA;LIMA;BARRANCO;IE 7049 CAP FAP JOSE ABELARDO QUIÑONES GONZALES;044649;0;0;0;0;216;0;216;300
495;LIMA;LIMA;BREÑA;POLITECNICO SALESIANO - SALESTEC;036224;0;0;0;0;300;0;300;300
496;LIMA;LIMA;CARABAYLLO;SANTA ROSA DE VILLA;036548;0;0;0;0;205;0;205;300
497;LIMA;LIMA;CHORRILLOS;IE 7066 ANDRES AVELINO CACERES;039101;0;0;0;0;300;0;300;300
498;LIMA;LIMA;CHORRILLOS;IE 7076 BRISAS DE VILLA;039152;0;0;0;0;236;0;236;300
499;LIMA;LIMA;COMAS;888 SEÑOR DE LOS MILAGROS;037138;0;0;0;0;263;0;263;300
500;LIMA;LIMA;COMAS;ESTADIO TEOFILO CUBILLAS;038125;0;0;0;0;250;0;250;300
501;LIMA;LIMA;COMAS;IE 2022 SINCHI ROCA;037468;0;0;0;0;261;0;261;300
502;LIMA;LIMA;COMAS;IE PERUANO SUIZO;037954;0;0;0;0;283;0;283;300
503;LIMA;LIMA;EL AGUSTINO;IE GRAN MARISCAL ANDRES AVELINO CACERES DORREGARAY;051020;0;0;0;0;250;0;250;300
504;LIMA;LIMA;EL AGUSTINO;IE PARROQUIAL APOSTOL SAN PEDRO;051128;0;0;0;0;168;0;168;300
505;LIMA;LIMA;INDEPENDENCIA;POLIDEPORTIVO LAS AMERICAS;050526;0;0;0;0;241;0;241;300
506;LIMA;LIMA;JESUS MARIA;CEBE 08 PERU HOLANDA;049721;0;0;0;0;285;0;285;300
507;LIMA;LIMA;JESUS MARIA;CIRCULO MILITAR;049668;0;0;0;0;240;0;240;300
508;LIMA;LIMA;JESUS MARIA;IE 091 SEÑOR DE LOS MILAGROS;049991;0;0;0;0;283;0;283;300
509;LIMA;LIMA;LA VICTORIA;COLEGIO SACO OLIVEROS;039512;0;0;0;0;233;0;233;300
510;LIMA;LIMA;LA VICTORIA;COMPLEJO DEPORTIVO OSCAR R. BENAVIDES;039521;0;0;0;0;227;0;227;300
511;LIMA;LIMA;LA VICTORIA;IE 1123 SAGRADO CORAZON DE JESUS;039746;0;0;0;0;234;0;234;300
512;LIMA;LIMA;LIMA;106 RAMON ESPINOSA;033289;0;0;0;0;229;0;229;300
513;LIMA;LIMA;LIMA;IE 1157 JULIO C. TELLO R.;034161;0;0;0;0;254;0;254;300
514;LIMA;LIMA;LIMA;IE 1162 DIVINO NIÑO JESUS;033767;0;0;0;0;221;0;221;300
515;LIMA;LIMA;LIMA;IE 1168 HEROES DEL CENEPA;033779;0;0;0;0;216;0;216;300
516;LIMA;LIMA;LIMA;IE NUESTRA SEÑORA DE GUADALUPE;034235;0;0;0;0;213;0;213;300
517;LIMA;LIMA;LIMA;PILOTO FEMENINO DE LIMA;033563;48;0;48;2;35;0;85;300
518;LIMA;LIMA;LIMA;UNIVERSIDAD NACIONAL FEDERICO VILLARREAL - ESCUELA DE POST GRADO;033587;0;0;0;0;217;0;217;300
519;LIMA;LIMA;LIMA;UNIVERSIDAD NACIONAL FEDERICO VILLARREAL - FACULTAD DE DERECHO Y CIENCIAS POLÍTI;033865;0;0;0;0;238;0;238;300
520;LIMA;LIMA;LOS OLIVOS;IE 2015 MANUEL GONZALES PRADA;057344;0;0;0;0;0;0;0;300
521;LIMA;LIMA;LOS OLIVOS;IE 2092 CRISTO MORADO;057464;0;0;0;0;300;0;300;300
522;LIMA;LIMA;MAGDALENA DEL MAR;HOSPITAL LARCO HERRERA;041718;0;0;0;0;204;0;204;300
523;LIMA;LIMA;PACHACAMAC;IEP SAN PEDRO;042456;0;0;0;0;270;0;270;270
524;LIMA;LIMA;PUENTE PIEDRA;8180 CELSO LINO RICALDI;042944;0;0;0;0;241;0;241;300
525;LIMA;LIMA;PUENTE PIEDRA;ESTADIO SANTA ROSA DE PUENTE PIEDRA;043510;0;0;0;0;161;0;161;300
526;LIMA;LIMA;PUENTE PIEDRA;IE 2081 PERU SUIZA;043286;0;0;0;0;300;0;300;300
527;LIMA;LIMA;PUENTE PIEDRA;IE 5168 ROSA LUZ;043380;0;0;0;0;255;0;255;300
528;LIMA;LIMA;PUENTE PIEDRA;IEP LOS CERVANTINOS;043463;0;0;0;0;300;0;300;300
529;LIMA;LIMA;RIMAC;CEBA - 3016 RICARDO QUIMPER EX-3035;044191;0;0;0;0;235;0;235;300
530;LIMA;LIMA;RIMAC;ESTHER CACERES SALGADO;043753;0;0;0;0;63;0;63;300
531;LIMA;LIMA;SAN BORJA;PARQUE ARAMBURU;055492;0;0;0;0;199;0;199;275
532;LIMA;LIMA;SAN ISIDRO;COLEGIO SAGRADO CORAZON SOPHIANUM;044382;0;0;0;0;261;0;261;300
533;LIMA;LIMA;SAN JUAN DE LURIGANCHO;0141 VIRGEN DE COCHARCAS;052363;0;0;0;0;130;0;130;300
534;LIMA;LIMA;SAN JUAN DE LURIGANCHO;0156 EL PORVENIR;052377;0;0;0;0;246;0;246;300
535;LIMA;LIMA;SAN JUAN DE LURIGANCHO;CAMPO DEPORTIVO JAVIER HERAUD;053084;0;0;0;0;235;0;235;300
536;LIMA;LIMA;SAN JUAN DE LURIGANCHO;CAMPO DEPORTIVO LAS PALMERAS;053246;0;0;0;0;69;0;69;300
537;LIMA;LIMA;SAN JUAN DE LURIGANCHO;CAMPO DEPORTIVO LOS HERALDOS;053105;0;0;0;0;245;0;245;300
538;LIMA;LIMA;SAN JUAN DE LURIGANCHO;CENTRO DEPORTIVO UPIS HUASCAR;054799;0;0;0;0;255;0;255;300
539;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE 0171-10 HANNI ROLFES;052400;0;0;0;0;242;0;242;300
540;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE 130 HEROES DE CENEPA;054237;0;0;0;0;250;0;250;300
541;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE 131 MONITOR HUASCAR;054249;0;0;0;0;271;0;271;300
542;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE 161 MOISES COLONIA TRINIDAD;054467;0;0;0;0;38;0;38;300
543;LIMA;LIMA;SANTIAGO DE SURCO;COMPLEJO DEPOR LOMA AMARILLA;047114;0;0;0;0;224;0;224;300
544;LIMA;LIMA;SANTIAGO DE SURCO;IE 6047 JOSE MARIA ARGUEDAS;047246;0;0;0;0;244;0;244;300
545;LIMA;LIMA;SANTIAGO DE SURCO;IE URPI WASSI;048145;0;0;0;0;53;0;53;300
546;LIMA;LIMA;SURQUILLO;CEBE SANTA MARIA DE GUADALUPE;048439;0;0;0;0;271;0;271;300
547;LIMA;LIMA;VILLA EL SALVADOR;POLIDEPORTIVO VILLA EL SALVADOR;056272;0;0;0;0;251;0;251;300
548;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;IEP HENDRIK ANTOON LORENTZ 3;048654;0;0;0;0;216;0;216;300
549;LIMA;LIMA;SANTA ANITA;IEP SANTA MARIA DE JESUS - PRIMARIA;057907;0;0;0;0;241;0;241;300
550;LIMA;LIMA;SANTA ANITA;MIS PRIMEROS PASOS;057844;0;0;0;0;245;0;245;300
551;LIMA;LIMA;SANTA ANITA;IE 123 LOS ARBOLES;058071;0;0;0;0;245;0;245;300
552;LIMA;LIMA;SANTA ANITA;IE 1253 FRANCISCO BOLOGNESI;058331;0;0;0;0;77;0;77;300
553;LIMA;LIMA;SAN MIGUEL;IE 1086 JESUS REDENTOR;046894;0;0;0;0;220;0;220;300
554;LIMA;LIMA;SAN MARTIN DE PORRES;IE 3032 VILLA ANGELICA;045455;0;0;0;1;66;0;67;300
555;LIMA;LIMA;SAN MARTIN DE PORRES;LOSA DEPORTIVA VIRGEN INMACULADA CONCEPCION;046039;0;0;0;0;223;0;223;300
556;LIMA;LIMA;SAN MARTIN DE PORRES;IEP SANTO DOMINGO EL PREDICADOR;045965;0;0;0;0;83;0;83;300
557;LIMA;LIMA;SAN MARTIN DE PORRES;IEP NUESTRA SEÃ‘ORA DE LA PAZ;044936;0;0;0;0;249;0;249;300
558;LIMA;LIMA;SAN MARTIN DE PORRES;IE 3043 RAMON CASTILLA;045554;0;0;0;0;275;0;275;300
559;LIMA;LIMA;SAN MARTIN DE PORRES;AGENCIA MUNICIPAL INFANTA;045656;0;0;0;0;242;0;242;300
560;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PARQUE ECOLOGICO NUMERO 3;052159;0;0;0;0;239;0;239;300
561;LIMA;LIMA;SAN JUAN DE MIRAFLORES;IEP SANTA MARIA EDUVIGES;051485;0;0;0;0;244;0;244;300
562;LIMA;LIMA;SAN JUAN DE MIRAFLORES;IE 7062 NACIONES UNIDAS;051795;0;0;0;0;216;0;216;300
563;LIMA;LIMA;SAN JUAN DE LURIGANCHO;SOLIDARIDAD III;052843;0;0;0;0;32;0;32;300
564;LIMA;LIMA;SAN JUAN DE LURIGANCHO;LOSA DEPORTIVA PARQUE 4 OSCAR BENEGAS;053543;0;0;0;0;217;0;217;300
565;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IEP APRENDAMOS DE JESUS;053508;0;0;0;0;300;0;300;300
566;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE MUNDO FELIZ;053770;0;0;0;0;210;0;210;300
567;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE 171 01 JUAN VELASCO ALVARADO;053967;0;0;0;0;249;0;249;300
568;LIMA;LIMA;SAN LUIS;IE 1133 SANTISIMA VIRGEN DE FATIMA;055020;0;0;0;0;247;0;247;300
569;LIMA;LIMA;PUENTE PIEDRA;LOSA DEPORTIVA LOS GERANIOS ZAPALLAL;043548;0;0;0;0;231;0;231;300
570;LIMA;LIMA;LOS OLIVOS;PARQUE SANTA ROSA;057281;0;0;0;0;300;0;300;300
571;LIMA;LIMA;VILLA EL SALVADOR;POLIDEPORTIVO VILLA EL SALVADOR;056240;0;0;0;0;258;0;258;300
572;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;IE 6057 VIRGEN DE LOURDES;049176;0;0;0;0;271;0;271;300
573;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;IE FE Y ALEGRIA NÂ° 23;049428;0;0;0;0;267;0;267;300
574;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;IEP CRISTO AMIGO;049008;0;0;0;0;250;0;250;300
575;AFRICA;REPUBLICA ARABE DE EGIPTO;EL CAIRO;EMBAJADA DEL PERÚ EN EL CAIRO;079942;6;3;9;0;2;0;11;
576;AMERICA;ARGENTINA;BUENOS AIRES;ESCUELA TÉCNICA N° 25;080145;29;0;29;0;0;0;29;
577;AMERICA;CHILE;SANTIAGO;LICEO JOSE VICTORIANO LASTARRIA;080914;57;0;57;0;12;0;69;
578;AMERICA;CHILE;SANTIAGO;LICEO JOSE VICTORIANO LASTARRIA;080922;0;0;0;0;0;0;0;
579;AMERICA;CHILE;SANTIAGO;LICEO JOSE VICTORIANO LASTARRIA;080923;0;0;0;0;0;0;0;
580;AMERICA;HAITI;PUERTO PRINCIPE;CONSULADO HONORARIO DEL PERÚ EN HAITÍ;082073;1;3;4;0;0;0;4;
581;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082128;1;2;3;0;0;0;3;
582;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082129;0;2;2;0;0;0;2;
583;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082130;0;2;2;0;0;0;2;
584;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082167;0;0;0;0;0;0;0;
585;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082168;0;0;0;0;0;0;0;
586;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082192;0;0;0;0;0;0;0;
587;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082193;0;0;0;0;0;0;0;
588;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082194;0;0;0;0;0;0;0;
589;ASIA;ARABIA SAUDITA;RIAD;EMBAJADA DEL PERÚ EN EL REINO DE ARABIA SAUDITA;082336;0;0;0;0;0;0;0;
590;ASIA;KUWAIT;AL - KUWAIT;EMBAJADA DEL PERÚ EN KUWAIT;082340;0;0;0;0;0;0;0;
591;ASIA;LIBANO;BEIRUT;CONSULADO HONORARIO DEL PERÚ EN BEIRUT;082330;0;0;0;0;0;0;0;
592;ASIA;VIETNAM;HANOI;EMBAJADA DEL PERÚ EN VIETNAM;082337;0;3;3;0;0;0;3;
593;EUROPA;CROACIA;ZAGREB;CONSULADO HONORARIO DEL PERÚ EN ZAGREB;083351;4;3;7;0;1;0;8;
594;EUROPA;ITALIA;TURIN;CENTRO DE CONVENCIONES LINGOTTO FIERE;083247;0;0;0;0;159;0;159;
595;AMERICA;CHILE;SANTIAGO;E.B. SALVADOR SANFUENTES;080715;0;0;0;0;147;0;147;
596;AMERICA;CHILE;SANTIAGO;ESCUELA REPÚBLICA DE ALEMANIA;080849;0;0;0;0;143;0;143;
597;AMERICA;CHILE;SANTIAGO;LICEO INDUSTRIAL ELIODORO GARCÍA ZEGERS;080995;0;0;0;0;35;0;35;
598;AMERICA;CHILE;SANTIAGO;LICEO TAJAMAR;080803;0;0;0;0;158;0;158;
599;AMERICA;VENEZUELA;CARACAS;UNIDAD EDUCATIVA PRIVADA COLEGIO DON BOSCO;082195;0;0;0;0;0;0;0;
600;AMERICA;VENEZUELA;CARACAS;UNIDAD EDUCATIVA PRIVADA COLEGIO DON BOSCO;082196;0;0;0;0;0;0;0;
601;AMERICA;ESTADOS UNIDOS DE AMERICA;NUEVA JERSEY;MEADOWLANDS EXPOSITION CENTER;081774;0;0;0;0;74;0;74;
602;AMERICA;ESTADOS UNIDOS DE AMERICA;NUEVA JERSEY;MEADOWLANDS EXPOSITION CENTER;081872;0;0;0;0;82;0;82;
